id,rri_vel_min,rri_vel_max,rri_vel_mean,rri_vel_median,rri_vel_std,rri_vel_skew,rri_vel_kurtosis,rri_acc_min,rri_acc_max,rri_acc_mean,rri_acc_median,rri_acc_std,rri_acc_skew,rri_acc_kurtosis,nni_vel_min,nni_vel_max,nni_vel_mean,nni_vel_median,nni_vel_std,nni_vel_skew,nni_vel_kurtosis,nni_acc_min,nni_acc_max,nni_acc_mean,nni_acc_median,nni_acc_std,nni_acc_skew,nni_acc_kurtosis
71,-59,92,0.09090909090909091,-3.0,28.446958312435395,1.4603274109059783,5.323819617690148,-123,151,-0.3333333333333333,-1.0,54.499847094586734,0.31733785006114623,3.5859255633109126,-59.0,49.0,0.09090909090909091,-1.0,21.189977619505676,-0.2659692987123058,2.920799746133854,-108.0,89.5,-0.3333333333333333,-1.0,36.73837684674342,-0.1134965614855057,5.165934809574397
72,-11,23,-0.34146341463414637,0.0,5.690385558543291,1.3325840652672034,6.1232558553175185,-23,23,-0.05,-1.5,8.723531395025756,0.3551461886928828,0.8677536556439054,-11.0,23.0,-0.34146341463414637,0.0,5.690385558543291,1.3325840652672034,6.1232558553175185,-23.0,23.0,-0.05,-1.5,8.723531395025756,0.3551461886928828,0.8677536556439054
73,-143,137,0.29411764705882354,-0.5,46.475493321759274,-0.31059676345063547,4.400227845755724,-182,204,-0.06060606060606061,0.0,76.52611457614461,0.18646122791799508,2.106253174429987,-71.0,62.5,0.29411764705882354,-1.5,28.67823523982235,-0.1596188950612111,1.924816477872787,-133.5,66.0,-0.06060606060606061,0.0,35.86057148347209,-1.6673920304228673,5.998814525327095
74,-167,167,-1.2777777777777777,0.5,66.79632629381055,-0.034023956408307826,0.8663352226749694,-249,252,4.942857142857143,0.0,120.70112404007601,0.031626593237535756,0.4033630865454465,-48.0,49.0,-3.638888888888889,-1.5,25.860507980623137,0.13292353119163197,-0.38608157354288464,-84.5,97.0,0.6285714285714286,0.0,35.25773650127412,-0.09520323631480365,1.314925919047365
75,-71,127,2.608695652173913,-11.0,60.837144104295355,0.7747731947833792,-0.6262375807809732,-163,198,-6.181818181818182,-9.5,107.23078643021117,0.3098094518119618,-0.9107265496380248,-71.0,76.0,2.608695652173913,17.0,43.158259643943836,-0.22892012006834872,-1.1581500491945969,-117.0,128.0,-2.477272727272727,-3.75,72.86361644697305,0.4428014712704511,-0.7240110840799887
76,-7,5,-0.14705882352941177,0.0,3.0761285481786658,-0.29105071371864294,-0.5855959603745173,-8,9,-0.030303030303030304,-1.0,4.096376817420857,0.16832652433916956,-0.4592954697611771,-7.0,5.0,-0.14705882352941177,0.0,3.0761285481786658,-0.29105071371864294,-0.5855959603745173,-8.0,9.0,-0.030303030303030304,-1.0,4.096376817420857,0.16832652433916956,-0.4592954697611771
77,-105,141,-2.0,-19.0,58.74316981573262,0.5879542817738254,-0.23277778083729173,-246,181,0.8,28.0,102.34635074199804,-0.6506624309791694,-0.26790309528607636,-67.0,50.5,-2.0,9.0,29.368690811815224,-0.5790298887135367,-0.32370369216040373,-117.5,101.0,0.56,0.0,43.06800981456834,-0.1970189003722733,0.388896200594369
78,-7,7,-0.041666666666666664,0.0,3.0594001173455854,0.04108617126923199,0.11328214107623857,-9,10,-0.02127659574468085,1.0,4.65080339811506,-0.13621152005057505,-0.4225080399462584,-7.0,7.0,-0.041666666666666664,0.0,3.0594001173455854,0.04108617126923199,0.11328214107623857,-9.0,10.0,-0.02127659574468085,1.0,4.65080339811506,-0.13621152005057505,-0.4225080399462584
79,-9,9,-0.18604651162790697,0.0,4.948572732922419,-0.0650472396912004,-0.786666351923961,-16,11,0.09523809523809523,0.5,7.257660456909074,-0.3839292839579132,-0.6847844805978691,-9.0,9.0,-0.18604651162790697,0.0,4.948572732922419,-0.0650472396912004,-0.786666351923961,-16.0,11.0,0.09523809523809523,0.5,7.257660456909074,-0.3839292839579132,-0.6847844805978691
80,-35,27,-0.34615384615384615,0.5,16.09954609966954,-0.2587460052747905,-0.4515399499137738,-40,29,-0.92,2.0,18.81692500560776,-0.6733114516372838,-0.03619422621327795,-35.0,27.0,-0.34615384615384615,0.5,16.09954609966954,-0.2587460052747905,-0.4515399499137738,-40.0,29.0,-0.92,2.0,18.81692500560776,-0.6733114516372838,-0.03619422621327795
81,-14,11,0.34615384615384615,1.0,6.956679137015348,-0.3831083645857467,-0.9832643459120307,-22,19,0.68,6.0,11.841734107244035,-0.3180836885509398,-1.1843395377289778,-14.0,11.0,0.34615384615384615,1.0,6.956679137015348,-0.3831083645857467,-0.9832643459120307,-22.0,19.0,0.68,6.0,11.841734107244035,-0.3180836885509398,-1.1843395377289778
82,-4,4,-0.12962962962962962,0.0,2.3152186929287377,0.030942257945342732,-1.2342359321060925,-8,7,0.018867924528301886,1.0,3.5706634054888924,-0.4769758281083613,-0.6493952882200582,-4.0,4.0,-0.12962962962962962,0.0,2.3152186929287377,0.030942257945342732,-1.2342359321060925,-8.0,7.0,0.018867924528301886,1.0,3.5706634054888924,-0.4769758281083613,-0.6493952882200582
83,-483,14,-13.685714285714285,0.0,81.89583463823074,-5.862340981133249,34.56559551109725,-19,486,14.029411764705882,-0.5,83.85394419596048,5.7303971856202836,33.19275343170457,-240.0,14.0,-13.685714285714285,0.0,56.86349569677495,-3.9093222527311786,14.33615935254451,-19.0,241.0,6.882352941176471,0.0,42.28386375072458,5.44141881243119,30.884507166094895
84,-184,194,-4.057142857142857,-1.0,77.79571395162908,-0.01237007109386972,0.6481151685965791,-312,317,-0.23529411764705882,0.5,128.12968308036398,-0.1321883897771281,0.6975067130620651,-67.0,58.0,-4.057142857142857,-2.0,36.92077595987105,-0.08612268652008524,-0.752357595518979,-80.5,119.0,-1.9411764705882353,0.0,42.60170801560312,0.6415333399522732,1.3669879989835914
85,-140,92,-12.666666666666666,16.0,73.3944820814208,-0.4001015775245703,-0.487546986584789,-156,136,-24.5,-34.0,119.43318514669913,0.19380878750550126,-1.9228743367028511,-87.0,56.0,2.888888888888889,20.0,42.77614535124818,-1.338750518507924,1.715349433012391,-143.0,111.0,-7.0,-4.25,76.46334322499152,-0.29502549393466587,0.8439687396422961
86,-6,6,-0.058823529411764705,0.0,2.9842127683364534,0.03133986317873017,-0.7274809746167246,-8,7,-0.030303030303030304,1.0,4.700298185254105,-0.266124871972358,-1.186894505520518,-6.0,6.0,-0.058823529411764705,0.0,2.9842127683364534,0.03133986317873017,-0.7274809746167246,-8.0,7.0,-0.030303030303030304,1.0,4.700298185254105,-0.266124871972358,-1.186894505520518
87,-95,133,-1.4864864864864864,-6.0,79.90745397771852,0.4071344045573502,-1.1519295999031942,-205,138,3.5555555555555554,65.0,125.25732244223019,-0.6057864961117926,-1.2417803282920516,-28.5,30.5,-1.4864864864864864,-7.0,24.16393274377426,0.2765100859624659,-1.7874928735826114,-36.5,58.5,-0.1111111111111111,0.0,29.148171006357725,0.8459743903206807,-0.28548116349648867
88,-35,49,1.0714285714285714,2.5,22.12913040990117,0.2733151608376826,-0.6606275466848182,-47,46,0.8518518518518519,-2.0,28.86267712902133,-0.1439488251266627,-1.2962168439425135,-35.0,49.0,1.0714285714285714,2.5,22.12913040990117,0.2733151608376826,-0.6606275466848182,-47.0,46.0,0.8518518518518519,-2.0,28.86267712902133,-0.1439488251266627,-1.2962168439425135
89,-4,2,-0.13043478260869565,0.0,1.4080513824616532,-0.3078105554587057,0.05528832962318875,-5,5,0.0,0.0,2.088931871468374,-0.10958922199972622,0.1822959925249168,-4.0,2.0,-0.13043478260869565,0.0,1.4080513824616532,-0.3078105554587057,0.05528832962318875,-5.0,5.0,0.0,0.0,2.088931871468374,-0.10958922199972622,0.1822959925249168
90,-12,14,-0.0967741935483871,0.0,5.179155907479374,0.2915369293626483,1.2504450214607514,-17,13,-0.4,-1.0,7.600362967739062,-0.11443267170948516,-0.3948592864786087,-12.0,14.0,-0.0967741935483871,0.0,5.179155907479374,0.2915369293626483,1.2504450214607514,-17.0,13.0,-0.4,-1.0,7.600362967739062,-0.11443267170948516,-0.3948592864786087
91,-168,116,-7.032258064516129,0.0,66.60955080215236,-0.9240017102910024,1.0952099829435653,-207,253,4.9,-1.5,108.84577827493293,0.4049877839556986,0.37519087618525093,-68.5,72.0,-7.032258064516129,-4.0,33.09555244134548,0.22708879739891344,0.307874182236592,-101.5,104.0,0.6833333333333333,0.0,42.640130711882634,0.15834021954866903,1.214213919961939
92,-59,44,-0.07352941176470588,0.0,16.74239963584331,-0.4108270636156853,3.4763667308957356,-62,60,0.8805970149253731,1.0,20.515716361365282,-0.30195467024311096,1.9731703794760058,-59.0,44.0,-0.07352941176470588,0.0,16.74239963584331,-0.4108270636156853,3.4763667308957356,-62.0,60.0,0.8805970149253731,1.0,20.515716361365282,-0.30195467024311096,1.9731703794760058
93,-28,52,2.5,2.5,16.485751423577877,0.8642879459417393,2.7200432596036976,-51,80,-0.76,0.0,24.365754656894996,1.0491477506741287,4.695719505412482,-28.0,52.0,2.5,2.5,16.485751423577877,0.8642879459417393,2.7200432596036976,-51.0,80.0,-0.76,0.0,24.365754656894996,1.0491477506741287,4.695719505412482
94,-36,44,2.125,2.0,22.073616949140693,-0.02412954337209465,-0.8764519165087163,-36,80,-2.4782608695652173,-14.0,32.055164901119205,1.3735237095568367,0.9144452438336543,-36.0,44.0,2.125,2.0,22.073616949140693,-0.02412954337209465,-0.8764519165087163,-36.0,80.0,-2.4782608695652173,-14.0,32.055164901119205,1.3735237095568367,0.9144452438336543
95,-174,136,-1.2424242424242424,1.0,57.988700571226744,-0.19673187352271498,2.2824486191481745,-129,197,5.28125,-4.0,86.836975317304,0.49355189550734174,-0.11991190079059155,-86.5,79.5,-1.2424242424242424,0.5,37.132810881205764,-0.003168398504668275,1.2580306782911772,-127.0,113.5,2.546875,0.0,42.68307048524493,-0.5288313694688416,3.785096041462753
96,-96,60,2.5294117647058822,6.0,39.75725978840032,-0.6862649012995506,1.0025485690394365,-140,156,3.0625,2.0,72.17983905957858,0.0020009541303348797,0.5986287821930913,-40.0,49.0,2.5294117647058822,6.0,25.196397676698805,0.03287615178700557,-0.346401417969465,-63.0,52.5,3.0625,0.5,33.40802049408695,-0.4633704741767653,0.509522113009603
97,-3,3,0.12727272727272726,0.0,1.187193164328202,-0.11683890240052754,0.10514276506088471,-4,2,-0.018518518518518517,0.0,1.7210214248909323,-0.7313838262413579,-0.030587495915451957,-3.0,3.0,0.12727272727272726,0.0,1.187193164328202,-0.11683890240052754,0.10514276506088471,-4.0,2.0,-0.018518518518518517,0.0,1.7210214248909323,-0.7313838262413579,-0.030587495915451957
98,-14,12,0.4864864864864865,1.0,5.620506212974956,-0.3536036487547117,0.4478223264447023,-10,17,0.0,-1.5,7.091242083423347,0.6286469490240112,-0.2554024920449023,-14.0,12.0,0.4864864864864865,1.0,5.620506212974956,-0.3536036487547117,0.4478223264447023,-10.0,17.0,0.0,-1.5,7.091242083423347,0.6286469490240112,-0.2554024920449023
99,-22,27,-0.5925925925925926,-2.0,10.965888575519644,0.3408955927216153,0.4532154106090207,-29,26,-0.038461538461538464,-1.0,12.76081743222046,0.10687039519284472,0.3796339559761881,-22.0,27.0,-0.5925925925925926,-2.0,10.965888575519644,0.3408955927216153,0.4532154106090207,-29.0,26.0,-0.038461538461538464,-1.0,12.76081743222046,0.10687039519284472,0.3796339559761881
100,-353,438,-0.7529411764705882,0.0,69.01413000289158,1.4565403074159546,26.84154442657059,-505,436,0.8214285714285714,0.0,100.362855020242,-0.5826130069935931,12.396315680791702,-209.5,185.5,-0.7529411764705882,-1.0,46.15912072137325,-0.6698392411100101,14.496881962368501,-395.0,245.5,0.7916666666666666,0.0,57.36136815161314,-2.710352780165046,31.96324552600808
101,-12,18,0.8113207547169812,1.0,7.377347354658836,0.3967132409169451,-0.40131695905884035,-23,11,0.038461538461538464,1.5,7.406837165917264,-1.282241882448615,1.8111958222655322,-12.0,18.0,0.8113207547169812,1.0,7.377347354658836,0.3967132409169451,-0.40131695905884035,-23.0,11.0,0.038461538461538464,1.5,7.406837165917264,-1.282241882448615,1.8111958222655322
102,-135,7,-7.5,0.0,34.07834111768548,-3.968157080427721,15.822603156590116,-134,6,-9.333333333333334,-1.0,34.61970262038381,-3.821882324229903,14.721290969320886,-3.0,7.0,0.9375,0.0,2.322893310794392,1.32625554672566,2.744031907628157,-5.0,6.0,-0.3333333333333333,0.0,3.039423504234847,0.3489695123130725,0.12344154941667984
103,-189,177,0.4166666666666667,-11.5,117.29795652977339,0.16896233688007153,-0.7663124115080935,-264,250,-3.4545454545454546,84.0,199.5852517779626,-0.058971937766381696,-1.9481936214145588,-81.0,81.0,0.4166666666666667,26.0,62.28155765748336,-0.3049582333289678,-1.5193016078886958,-97.0,162.0,5.2727272727272725,0.0,73.28723068733177,0.9569982278866347,1.2325518414018397
104,-25,14,0.11904761904761904,0.0,4.899986963409144,-2.6941611385877358,18.427533881235327,-25,34,-0.17073170731707318,0.0,7.684082375353579,1.2812884875945239,12.020889340318131,-25.0,14.0,0.11904761904761904,0.0,4.899986963409144,-2.6941611385877358,18.427533881235327,-25.0,34.0,-0.17073170731707318,0.0,7.684082375353579,1.2812884875945239,12.020889340318131
105,-8,5,-0.4772727272727273,-1.0,2.7491109460437393,-0.24731548070912182,0.5717406507107023,-7,8,0.046511627906976744,0.0,3.6706914385121414,0.17622065235310475,-0.3942492890042759,-8.0,5.0,-0.4772727272727273,-1.0,2.7491109460437393,-0.24731548070912182,0.5717406507107023,-7.0,8.0,0.046511627906976744,0.0,3.6706914385121414,0.17622065235310475,-0.3942492890042759
106,-10,9,0.11290322580645161,0.0,5.089703004990154,-0.1996981982280739,-1.000109847882345,-15,18,-0.16393442622950818,-2.0,8.21011637730926,0.3315886349356917,-0.765058463562112,-10.0,9.0,0.11290322580645161,0.0,5.089703004990154,-0.1996981982280739,-1.000109847882345,-15.0,18.0,-0.16393442622950818,-2.0,8.21011637730926,0.3315886349356917,-0.765058463562112
107,-18,16,-0.64,0.0,8.625929901562305,-0.0525551598700419,-0.8224965556612234,-26,20,0.041666666666666664,-2.0,14.259944407070934,0.07848772257276278,-1.324359619044749,-18.0,16.0,-0.64,0.0,8.625929901562305,-0.0525551598700419,-0.8224965556612234,-26.0,20.0,0.041666666666666664,-2.0,14.259944407070934,0.07848772257276278,-1.324359619044749
108,-66,221,28.2,9.5,85.22362739678867,1.2943996151824604,1.9876993452803333,-163,287,-2.2222222222222223,-13.0,128.38494633111955,1.423579776412743,3.1377428773117817,-46.0,78.5,28.2,39.5,51.83585202883768,-0.3216165077052269,-1.9040448105859844,-106.5,79.5,-2.2777777777777777,0.0,56.367161933562386,-0.44504282407549584,0.24368395591247793
109,-46,31,-0.029411764705882353,0.0,9.837440797273416,-1.903426416067268,12.753469087416294,-45,56,0.029850746268656716,0.0,14.834409374576978,0.3267653507360764,6.462236269786869,-46.0,31.0,-0.029411764705882353,0.0,9.837440797273416,-1.903426416067268,12.753469087416294,-45.0,56.0,0.029850746268656716,0.0,14.834409374576978,0.3267653507360764,6.462236269786869
110,-7,14,2.1666666666666665,3.0,5.239205604127294,0.10891073642286435,-0.45971027463853664,-12,11,-0.08695652173913043,1.0,6.6600098517416955,0.05166576565144082,-0.92709231568768,-7.0,14.0,2.1666666666666665,3.0,5.239205604127294,0.10891073642286435,-0.45971027463853664,-12.0,11.0,-0.08695652173913043,1.0,6.6600098517416955,0.05166576565144082,-0.92709231568768
111,-33,18,0.03571428571428571,5.5,14.548723102573089,-0.6541073128753628,-0.7756779377462246,-49,36,-1.6296296296296295,1.0,23.021976370663662,-0.3116831027427636,-0.7518121974850067,-33.0,18.0,0.03571428571428571,5.5,14.548723102573089,-0.6541073128753628,-0.7756779377462246,-49.0,36.0,-1.6296296296296295,1.0,23.021976370663662,-0.3116831027427636,-0.7518121974850067
112,-13,16,0.07317073170731707,1.0,6.080255931712246,-0.02146984101215334,0.35952093730333257,-24,17,0.15,0.0,9.073913016769415,-0.20437327823255794,-0.0924214619050141,-13.0,16.0,0.07317073170731707,1.0,6.080255931712246,-0.02146984101215334,0.35952093730333257,-24.0,17.0,0.15,0.0,9.073913016769415,-0.20437327823255794,-0.0924214619050141
113,-178,337,7.612903225806452,2.0,97.00744899898318,1.1865061486490431,3.409859250785945,-287,415,14.033333333333333,-8.5,152.19825621669358,0.36113796913254126,0.7227068565310995,-61.0,129.5,7.612903225806452,11.0,49.294304890358845,0.7148298008750553,0.5220764533118456,-98.0,178.5,2.8833333333333333,0.0,54.77346502882913,1.006397770214502,2.649063136172869
114,-149,105,-0.9310344827586207,-19.5,59.81898486089732,0.043832139759899025,-0.33989301453333187,-230,154,-1.0350877192982457,-26.0,96.92982824708825,0.14864646453547475,-0.8083827481167889,-89.5,87.0,-0.9310344827586207,6.0,44.58516867275189,-0.15491304702419162,-0.8868536782178484,-121.5,176.5,-1.0350877192982457,0.0,69.12022778987576,0.40831532191359815,-0.5848880173185464
115,-135,210,-0.16666666666666666,-15.5,74.27133958707067,1.078612479425551,1.8435597373439419,-249,312,2.739130434782609,14.0,119.96447102496803,0.047028500938459,1.6886896524040065,-72.0,54.0,-0.16666666666666666,-13.5,37.23797345005051,0.26193064333741467,-1.1242859144278592,-93.0,69.0,5.043478260869565,13.0,43.630137895797716,-0.607050329974683,0.31003611179274637
116,-59,72,-0.896551724137931,0.0,18.81364403751818,0.9645045804599163,10.910002980805526,-131,71,0.07142857142857142,-1.0,32.554146998078245,-1.8832570110024207,10.537505064968517,-59.0,72.0,-0.896551724137931,0.0,18.81364403751818,0.9645045804599163,10.910002980805526,-131.0,71.0,0.07142857142857142,-1.0,32.554146998078245,-1.8832570110024207,10.537505064968517
117,-129,130,0.0425531914893617,0.0,44.874684180459944,0.7378727925419721,3.6274032979954676,-259,240,0.21739130434782608,-1.0,80.2933269798177,-0.25941086632160765,4.041519953174518,-66.0,55.5,0.0425531914893617,1.0,21.544905023460547,-0.7560329522120801,4.237402833356524,-87.5,66.5,0.21739130434782608,0.0,28.909754634785095,-0.4235298371714865,2.541674490091595
118,-19,12,0.15,1.5,7.4992982127803485,-0.9023684242504006,1.4313008023831655,-21,26,-1.1578947368421053,-3.0,11.403036427464478,0.5940497163414136,0.6845385957929424,-19.0,12.0,0.15,1.5,7.4992982127803485,-0.9023684242504006,1.4313008023831655,-21.0,26.0,-1.1578947368421053,-3.0,11.403036427464478,0.5940497163414136,0.6845385957929424
119,-23,34,0.4857142857142857,2.0,11.865351011320682,0.25161159064055466,0.7750724432661444,-34,29,0.29411764705882354,1.0,15.058531080047947,-0.36274965850578494,0.08936573808993575,-23.0,34.0,0.4857142857142857,2.0,11.865351011320682,0.25161159064055466,0.7750724432661444,-34.0,29.0,0.29411764705882354,1.0,15.058531080047947,-0.36274965850578494,0.08936573808993575
120,-8,6,0.3103448275862069,0.0,3.6752400142795536,-0.2889878870196443,-0.7676586639246259,-9,13,0.03571428571428571,0.0,5.679607073375456,0.382218483080613,-0.35684415647425594,-8.0,6.0,0.3103448275862069,0.0,3.6752400142795536,-0.2889878870196443,-0.7676586639246259,-9.0,13.0,0.03571428571428571,0.0,5.679607073375456,0.382218483080613,-0.35684415647425594
121,-4,2,-0.15384615384615385,0.0,1.6147097105649402,-0.607012763749047,0.14450099766059843,-3,6,0.02631578947368421,0.0,2.4548555536881773,0.6275002683046367,0.045568489213728025,-4.0,2.0,-0.15384615384615385,0.0,1.6147097105649402,-0.607012763749047,0.14450099766059843,-3.0,6.0,0.02631578947368421,0.0,2.4548555536881773,0.6275002683046367,0.045568489213728025
122,-14,83,6.461538461538462,3.5,19.471478154944005,2.662315519064223,9.29380312503897,-86,82,-0.92,-1.0,27.254846663789294,-0.06738951825829968,6.376078781160809,-14.0,40.0,6.461538461538462,4.5,15.20586931215909,1.0042902031864853,0.4714592522377834,-47.0,39.0,-0.92,-1.0,17.58531584400273,-0.1548813923285677,1.2378110500436197
123,-220,206,2.5,1.0,89.8217932656354,0.4697801282858908,1.3259883098633618,-317,334,6.212121212121212,-5.0,144.70762712616377,0.23469922335717325,0.8738084763006104,-109.5,97.0,2.5,5.5,45.003030201006766,-0.5634174127771707,0.8938168624978355,-206.5,173.5,1.621212121212121,0.0,58.94356812651274,-0.5908183556521187,5.774780850521472
124,-19,18,-1.1666666666666667,-1.0,11.76090305119935,0.13478505242436697,-1.2805725806843093,-34,34,0.0,-5.0,19.72308292331602,0.16230974819144708,-0.9512418641819056,-19.0,18.0,-1.1666666666666667,-1.0,11.76090305119935,0.13478505242436697,-1.2805725806843093,-34.0,34.0,0.0,-5.0,19.72308292331602,0.16230974819144708,-0.9512418641819056
125,-26,24,2.0,5.0,16.281379957894643,-0.5142106915560674,-1.0665327246221579,-42,39,-0.16666666666666666,1.5,24.07355877065246,-0.2844905537154699,-0.9955599975182405,-26.0,24.0,2.0,5.0,16.281379957894643,-0.5142106915560674,-1.0665327246221579,-42.0,39.0,-0.16666666666666666,1.5,24.07355877065246,-0.2844905537154699,-0.9955599975182405
